elapsed_time,data
152.1753,"orientation: [0.9839, -0.0398, 0.0483, 0.1675], angular_velocity: [0.0696, 0.8348, 0.2087], linear_acceleration: [-0.1172, -0.0469, 0.9648]"
152.2253,"orientation: [0.9839, -0.0398, 0.0485, 0.1675], angular_velocity: [0.0696, -0.1391, 0.0000], linear_acceleration: [-0.1250, -0.0547, 0.9609]"
152.2753,"orientation: [0.9839, -0.0397, 0.0482, 0.1676], angular_velocity: [-0.2087, -1.1130, 0.0696], linear_acceleration: [-0.1250, -0.0430, 0.9570]"
152.3253,"orientation: [0.9839, -0.0396, 0.0475, 0.1677], angular_velocity: [-0.2087, -2.1565, 0.0000], linear_acceleration: [-0.1250, -0.0469, 0.9570]"
152.3753,"orientation: [0.9839, -0.0393, 0.0466, 0.1677], angular_velocity: [0.2087, -1.8087, 0.0696], linear_acceleration: [-0.0938, -0.0508, 0.9648]"
152.4253,"orientation: [0.9840, -0.0391, 0.0462, 0.1678], angular_velocity: [0.0000, -0.4870, 0.0000], linear_acceleration: [-0.0859, -0.0430, 0.9648]"
152.4754,"orientation: [0.9840, -0.0391, 0.0463, 0.1678], angular_velocity: [-0.0696, 0.5565, 0.1391], linear_acceleration: [-0.0938, -0.0508, 0.9648]"
152.5253,"orientation: [0.9839, -0.0391, 0.0469, 0.1679], angular_velocity: [0.0696, 1.4609, 0.2087], linear_acceleration: [-0.0938, -0.0508, 0.9570]"
152.5753,"orientation: [0.9839, -0.0393, 0.0477, 0.1679], angular_velocity: [0.0000, 2.0870, 0.1391], linear_acceleration: [-0.1016, -0.0547, 0.9648]"
152.6252,"orientation: [0.9838, -0.0393, 0.0485, 0.1681], angular_velocity: [0.0696, 1.5304, 0.4174], linear_acceleration: [-0.1094, -0.0469, 0.9609]"
152.6753,"orientation: [0.9837, -0.0394, 0.0490, 0.1682], angular_velocity: [-0.1391, 0.6261, 0.2087], linear_acceleration: [-0.1289, -0.0547, 0.9570]"
152.7253,"orientation: [0.9837, -0.0394, 0.0488, 0.1683], angular_velocity: [0.0000, -0.6261, 0.1391], linear_acceleration: [-0.1133, -0.0547, 0.9609]"
152.7753,"orientation: [0.9838, -0.0393, 0.0485, 0.1683], angular_velocity: [0.0000, -0.8348, 0.0696], linear_acceleration: [-0.1094, -0.0508, 0.9609]"
152.8252,"orientation: [0.9838, -0.0392, 0.0482, 0.1682], angular_velocity: [0.0000, -0.5565, -0.2783], linear_acceleration: [-0.1055, -0.0469, 0.9688]"
152.8753,"orientation: [0.9838, -0.0391, 0.0480, 0.1683], angular_velocity: [0.0696, -0.4174, 0.0696], linear_acceleration: [-0.1055, -0.0547, 0.9570]"
152.9253,"orientation: [0.9838, -0.0392, 0.0482, 0.1684], angular_velocity: [-0.3478, 0.7652, 0.1391], linear_acceleration: [-0.0977, -0.0469, 0.9570]"
152.9752,"orientation: [0.9837, -0.0392, 0.0487, 0.1685], angular_velocity: [0.2087, 0.9739, 0.2783], linear_acceleration: [-0.1094, -0.0547, 0.9570]"
153.0252,"orientation: [0.9837, -0.0393, 0.0492, 0.1686], angular_velocity: [-0.1391, 0.9739, 0.2087], linear_acceleration: [-0.1094, -0.0508, 0.9609]"
153.0753,"orientation: [0.9837, -0.0392, 0.0495, 0.1686], angular_velocity: [0.2783, 0.2087, 0.1391], linear_acceleration: [-0.1250, -0.0508, 0.9531]"
153.1252,"orientation: [0.9837, -0.0392, 0.0495, 0.1686], angular_velocity: [0.0696, -0.2087, -0.0696], linear_acceleration: [-0.1172, -0.0547, 0.9648]"
153.1753,"orientation: [0.9837, -0.0391, 0.0493, 0.1686], angular_velocity: [0.1391, -0.6261, -0.0696], linear_acceleration: [-0.1133, -0.0547, 0.9609]"
153.2253,"orientation: [0.9837, -0.0390, 0.0492, 0.1686], angular_velocity: [0.0000, -0.4870, 0.0000], linear_acceleration: [-0.1133, -0.0469, 0.9570]"
153.2753,"orientation: [0.9837, -0.0388, 0.0489, 0.1688], angular_velocity: [0.0696, -0.9739, 0.2087], linear_acceleration: [-0.1172, -0.0508, 0.9648]"
153.3252,"orientation: [0.9837, -0.0387, 0.0485, 0.1688], angular_velocity: [0.0000, -0.8348, 0.0000], linear_acceleration: [-0.1016, -0.0508, 0.9648]"
153.3753,"orientation: [0.9837, -0.0386, 0.0483, 0.1688], angular_velocity: [0.2087, -0.1391, -0.0696], linear_acceleration: [-0.0938, -0.0547, 0.9688]"
153.4252,"orientation: [0.9837, -0.0385, 0.0482, 0.1688], angular_velocity: [-0.0696, 0.0696, -0.0696], linear_acceleration: [-0.1016, -0.0469, 0.9688]"
153.4761,"orientation: [0.9837, -0.0384, 0.0483, 0.1688], angular_velocity: [0.0696, 0.1391, 0.1391], linear_acceleration: [-0.1055, -0.0469, 0.9609]"
153.5254,"orientation: [0.9837, -0.0384, 0.0486, 0.1689], angular_velocity: [0.0696, 0.6957, 0.2087], linear_acceleration: [-0.1016, -0.0508, 0.9609]"
153.5753,"orientation: [0.9837, -0.0384, 0.0488, 0.1690], angular_velocity: [-0.2087, 0.0000, 0.1391], linear_acceleration: [-0.1211, -0.0430, 0.9609]"
153.6253,"orientation: [0.9836, -0.0385, 0.0488, 0.1691], angular_velocity: [-0.1391, -0.1391, 0.1391], linear_acceleration: [-0.1133, -0.0547, 0.9648]"
153.6753,"orientation: [0.9836, -0.0383, 0.0488, 0.1692], angular_velocity: [0.2087, -0.0696, 0.1391], linear_acceleration: [-0.1094, -0.0508, 0.9688]"
153.7253,"orientation: [0.9836, -0.0384, 0.0487, 0.1691], angular_velocity: [-0.1391, -0.2783, -0.0696], linear_acceleration: [-0.1133, -0.0508, 0.9648]"
153.7753,"orientation: [0.9836, -0.0382, 0.0488, 0.1692], angular_velocity: [0.1391, 0.0000, 0.0000], linear_acceleration: [-0.1094, -0.0469, 0.9688]"
153.8253,"orientation: [0.9836, -0.0382, 0.0487, 0.1692], angular_velocity: [0.0000, -0.2087, 0.0696], linear_acceleration: [-0.1055, -0.0508, 0.9688]"
153.8753,"orientation: [0.9837, -0.0381, 0.0488, 0.1691], angular_velocity: [-0.0696, 0.0000, -0.3478], linear_acceleration: [-0.1133, -0.0469, 0.9609]"
153.9253,"orientation: [0.9836, -0.0383, 0.0487, 0.1691], angular_velocity: [-0.2783, -0.1391, 0.0696], linear_acceleration: [-0.1094, -0.0547, 0.9531]"
153.9753,"orientation: [0.9837, -0.0383, 0.0485, 0.1690], angular_velocity: [0.0696, -0.2783, -0.2087], linear_acceleration: [-0.0977, -0.0586, 0.9648]"
154.0252,"orientation: [0.9837, -0.0383, 0.0484, 0.1691], angular_velocity: [-0.2783, -0.3478, 0.0696], linear_acceleration: [-0.1133, -0.0469, 0.9688]"
154.0753,"orientation: [0.9837, -0.0381, 0.0483, 0.1692], angular_velocity: [0.1391, -0.1391, 0.0696], linear_acceleration: [-0.1016, -0.0430, 0.9570]"
154.1253,"orientation: [0.9836, -0.0381, 0.0484, 0.1692], angular_velocity: [-0.2087, 0.0000, 0.1391], linear_acceleration: [-0.1133, -0.0469, 0.9648]"
154.1753,"orientation: [0.9836, -0.0382, 0.0482, 0.1694], angular_velocity: [-0.2783, -0.6957, 0.2087], linear_acceleration: [-0.1133, -0.0547, 0.9648]"
154.2253,"orientation: [0.9836, -0.0381, 0.0479, 0.1695], angular_velocity: [-0.0696, -0.9043, 0.2783], linear_acceleration: [-0.1133, -0.0469, 0.9648]"
154.2753,"orientation: [0.9836, -0.0379, 0.0475, 0.1697], angular_velocity: [0.0000, -1.1130, 0.3478], linear_acceleration: [-0.1094, -0.0469, 0.9648]"
154.3253,"orientation: [0.9836, -0.0378, 0.0470, 0.1698], angular_velocity: [0.0000, -0.9739, 0.0696], linear_acceleration: [-0.0977, -0.0508, 0.9648]"
154.3753,"orientation: [0.9836, -0.0375, 0.0469, 0.1698], angular_velocity: [0.2783, -0.4174, 0.0000], linear_acceleration: [-0.1055, -0.0430, 0.9648]"
154.4252,"orientation: [0.9836, -0.0374, 0.0469, 0.1699], angular_velocity: [-0.2087, 0.0000, 0.2783], linear_acceleration: [-0.1016, -0.0391, 0.9648]"
154.4753,"orientation: [0.9836, -0.0375, 0.0472, 0.1699], angular_velocity: [-0.4174, 0.6957, 0.0000], linear_acceleration: [-0.0977, -0.0469, 0.9727]"
154.5257,"orientation: [0.9836, -0.0375, 0.0475, 0.1699], angular_velocity: [0.1391, 0.8348, 0.0000], linear_acceleration: [-0.1016, -0.0547, 0.9688]"
154.5753,"orientation: [0.9836, -0.0376, 0.0478, 0.1699], angular_velocity: [0.0000, 0.6261, -0.0696], linear_acceleration: [-0.1055, -0.0586, 0.9609]"
154.6252,"orientation: [0.9836, -0.0377, 0.0478, 0.1700], angular_velocity: [-0.2087, 0.1391, 0.1391], linear_acceleration: [-0.1055, -0.0508, 0.9648]"
154.6753,"orientation: [0.9835, -0.0376, 0.0480, 0.1701], angular_velocity: [0.0000, 0.3478, 0.1391], linear_acceleration: [-0.1016, -0.0469, 0.9648]"
154.7252,"orientation: [0.9835, -0.0377, 0.0483, 0.1701], angular_velocity: [-0.0696, 0.8348, 0.0000], linear_acceleration: [-0.1016, -0.0547, 0.9609]"
154.7753,"orientation: [0.9835, -0.0377, 0.0488, 0.1702], angular_velocity: [-0.1391, 0.6957, 0.2783], linear_acceleration: [-0.1211, -0.0391, 0.9570]"
154.8253,"orientation: [0.9835, -0.0376, 0.0491, 0.1703], angular_velocity: [-0.0696, 0.5565, 0.2087], linear_acceleration: [-0.1055, -0.0430, 0.9531]"
154.8753,"orientation: [0.9834, -0.0376, 0.0492, 0.1704], angular_velocity: [0.0696, -0.0696, 0.1391], linear_acceleration: [-0.1211, -0.0508, 0.9727]"
154.9252,"orientation: [0.9834, -0.0374, 0.0491, 0.1704], angular_velocity: [0.2783, -0.4870, 0.0000], linear_acceleration: [-0.1094, -0.0508, 0.9648]"
154.9753,"orientation: [0.9835, -0.0372, 0.0489, 0.1704], angular_velocity: [0.1391, -0.5565, -0.0696], linear_acceleration: [-0.1094, -0.0469, 0.9688]"
155.0252,"orientation: [0.9835, -0.0371, 0.0489, 0.1704], angular_velocity: [0.0000, 0.0696, 0.0000], linear_acceleration: [-0.1016, -0.0469, 0.9648]"
155.0753,"orientation: [0.9834, -0.0372, 0.0491, 0.1704], angular_velocity: [-0.2783, 0.2783, 0.0000], linear_acceleration: [-0.1133, -0.0469, 0.9609]"
155.1252,"orientation: [0.9834, -0.0371, 0.0490, 0.1705], angular_velocity: [0.0000, -0.3478, 0.0696], linear_acceleration: [-0.1133, -0.0508, 0.9609]"
155.1753,"orientation: [0.9834, -0.0371, 0.0490, 0.1705], angular_velocity: [-0.0696, -0.3478, 0.0696], linear_acceleration: [-0.1133, -0.0508, 0.9609]"
155.2253,"orientation: [0.9834, -0.0369, 0.0490, 0.1705], angular_velocity: [0.1391, -0.2087, -0.0696], linear_acceleration: [-0.1133, -0.0430, 0.9688]"
155.2753,"orientation: [0.9834, -0.0369, 0.0489, 0.1705], angular_velocity: [0.1391, -0.2087, 0.0000], linear_acceleration: [-0.1055, -0.0547, 0.9609]"
155.3252,"orientation: [0.9835, -0.0369, 0.0490, 0.1705], angular_velocity: [0.0696, 0.2087, -0.1391], linear_acceleration: [-0.1055, -0.0508, 0.9648]"
155.3753,"orientation: [0.9834, -0.0367, 0.0495, 0.1705], angular_velocity: [0.1391, 1.0435, 0.0696], linear_acceleration: [-0.1055, -0.0391, 0.9609]"
155.4253,"orientation: [0.9834, -0.0368, 0.0500, 0.1704], angular_velocity: [0.0696, 0.9043, -0.1391], linear_acceleration: [-0.1172, -0.0547, 0.9609]"
155.4753,"orientation: [0.9834, -0.0367, 0.0505, 0.1705], angular_velocity: [-0.0696, 0.8348, 0.2087], linear_acceleration: [-0.1133, -0.0391, 0.9688]"
155.5255,"orientation: [0.9834, -0.0368, 0.0506, 0.1705], angular_velocity: [-0.0696, -0.0696, -0.1391], linear_acceleration: [-0.1250, -0.0508, 0.9609]"
155.5753,"orientation: [0.9834, -0.0367, 0.0505, 0.1706], angular_velocity: [0.0696, -0.9043, 0.0696], linear_acceleration: [-0.1250, -0.0508, 0.9570]"
155.6252,"orientation: [0.9834, -0.0367, 0.0500, 0.1704], angular_velocity: [0.0696, -1.1826, -0.3478], linear_acceleration: [-0.1094, -0.0586, 0.9609]"
155.6752,"orientation: [0.9834, -0.0364, 0.0495, 0.1704], angular_velocity: [0.2087, -1.4609, -0.0696], linear_acceleration: [-0.1172, -0.0469, 0.9648]"
155.7253,"orientation: [0.9835, -0.0364, 0.0491, 0.1705], angular_velocity: [-0.3478, -0.8348, -0.0696], linear_acceleration: [-0.1055, -0.0430, 0.9609]"
155.7753,"orientation: [0.9836, -0.0363, 0.0490, 0.1698], angular_velocity: [0.0696, -0.6261, -1.5304], linear_acceleration: [-0.1172, -0.0430, 0.9609]"
155.8253,"orientation: [0.9841, -0.0361, 0.0495, 0.1666], angular_velocity: [1.0435, 0.6957, -7.5130], linear_acceleration: [-0.1289, -0.0586, 0.9727]"
155.8752,"orientation: [0.9848, -0.0359, 0.0498, 0.1622], angular_velocity: [1.3913, 0.2087, -10.1565], linear_acceleration: [-0.1250, -0.0547, 0.9570]"
155.9253,"orientation: [0.9856, -0.0354, 0.0494, 0.1580], angular_velocity: [1.1130, -1.4609, -9.7391], linear_acceleration: [-0.1289, -0.0430, 0.9648]"
155.9752,"orientation: [0.9862, -0.0352, 0.0484, 0.1542], angular_velocity: [0.8348, -3.2000, -9.0435], linear_acceleration: [-0.1406, -0.0547, 0.9492]"
156.0253,"orientation: [0.9871, -0.0347, 0.0466, 0.1492], angular_velocity: [0.9043, -4.8696, -11.7565], linear_acceleration: [-0.1328, -0.0508, 0.9648]"
156.0753,"orientation: [0.9883, -0.0340, 0.0444, 0.1421], angular_velocity: [1.4609, -4.9391, -16.6957], linear_acceleration: [-0.1016, -0.0430, 0.9570]"
156.1253,"orientation: [0.9896, -0.0333, 0.0425, 0.1331], angular_velocity: [1.6000, -3.1304, -20.9391], linear_acceleration: [-0.0664, -0.0352, 0.9609]"
156.1752,"orientation: [0.9908, -0.0329, 0.0420, 0.1244], angular_velocity: [1.1130, -0.1391, -20.0348], linear_acceleration: [-0.0664, -0.0352, 0.9609]"
156.2253,"orientation: [0.9916, -0.0325, 0.0418, 0.1179], angular_velocity: [1.3217, 0.7652, -15.0261], linear_acceleration: [-0.0547, -0.0430, 0.9570]"
156.2752,"orientation: [0.9921, -0.0322, 0.0420, 0.1140], angular_velocity: [0.9739, 0.9043, -8.9739], linear_acceleration: [-0.0820, -0.0508, 0.9648]"
156.3253,"orientation: [0.9924, -0.0321, 0.0423, 0.1111], angular_velocity: [0.6261, 0.2087, -6.7478], linear_acceleration: [-0.1016, -0.0508, 0.9648]"
156.3752,"orientation: [0.9927, -0.0321, 0.0425, 0.1079], angular_velocity: [0.6261, 0.9043, -7.3739], linear_acceleration: [-0.0781, -0.0625, 0.9570]"
156.4253,"orientation: [0.9932, -0.0319, 0.0428, 0.1034], angular_velocity: [1.3217, 0.5565, -10.2261], linear_acceleration: [-0.1016, -0.0586, 0.9648]"
156.4752,"orientation: [0.9938, -0.0317, 0.0427, 0.0976], angular_velocity: [1.0435, -0.3478, -13.3565], linear_acceleration: [-0.1016, -0.0547, 0.9609]"
156.5255,"orientation: [0.9944, -0.0314, 0.0430, 0.0912], angular_velocity: [1.0435, 1.3217, -14.6783], linear_acceleration: [-0.0820, -0.0430, 0.9766]"
156.5753,"orientation: [0.9948, -0.0312, 0.0436, 0.0861], angular_velocity: [0.9739, 1.4609, -11.8261], linear_acceleration: [-0.0938, -0.0469, 0.9688]"
156.6253,"orientation: [0.9951, -0.0310, 0.0442, 0.0828], angular_velocity: [0.6957, 1.6000, -7.4435], linear_acceleration: [-0.0859, -0.0469, 0.9648]"
156.6752,"orientation: [0.9951, -0.0307, 0.0445, 0.0826], angular_velocity: [0.3478, 0.7652, -0.5565], linear_acceleration: [-0.0859, -0.0352, 0.9609]"
156.7253,"orientation: [0.9951, -0.0307, 0.0451, 0.0825], angular_velocity: [-0.0696, 1.1826, -0.1391], linear_acceleration: [-0.0977, -0.0469, 0.9648]"
156.7752,"orientation: [0.9951, -0.0309, 0.0454, 0.0827], angular_velocity: [-0.5565, -0.4870, 0.2783], linear_acceleration: [-0.1289, -0.0430, 0.9570]"
156.8253,"orientation: [0.9951, -0.0307, 0.0443, 0.0827], angular_velocity: [-0.2087, -4.4522, -0.2087], linear_acceleration: [-0.1523, -0.0391, 0.9531]"
156.8752,"orientation: [0.9952, -0.0305, 0.0412, 0.0828], angular_velocity: [0.0000, -9.1130, -0.1391], linear_acceleration: [-0.1523, -0.0547, 0.9609]"
156.9253,"orientation: [0.9955, -0.0301, 0.0358, 0.0829], angular_velocity: [0.2783, -13.7739, -0.1391], linear_acceleration: [-0.1289, -0.0664, 0.9648]"
156.9752,"orientation: [0.9957, -0.0295, 0.0298, 0.0829], angular_velocity: [0.2783, -11.7565, -0.4174], linear_acceleration: [-0.0039, -0.0547, 0.9492]"
157.0253,"orientation: [0.9958, -0.0289, 0.0268, 0.0831], angular_velocity: [-0.0696, -6.4000, 0.2783], linear_acceleration: [-0.0391, -0.0195, 0.9609]"
157.0752,"orientation: [0.9958, -0.0288, 0.0244, 0.0833], angular_velocity: [-0.1391, -5.4957, 0.1391], linear_acceleration: [-0.0547, -0.0547, 0.9648]"
157.1253,"orientation: [0.9959, -0.0286, 0.0222, 0.0832], angular_velocity: [-0.3478, -3.6870, -0.3478], linear_acceleration: [-0.0039, -0.0430, 0.9688]"
157.1752,"orientation: [0.9959, -0.0287, 0.0216, 0.0833], angular_velocity: [-0.0696, -1.3217, 0.1391], linear_acceleration: [-0.0430, -0.0586, 0.9688]"
157.2253,"orientation: [0.9959, -0.0286, 0.0208, 0.0832], angular_velocity: [0.0696, -2.6435, -0.2087], linear_acceleration: [-0.0703, -0.0508, 0.9648]"
157.2752,"orientation: [0.9959, -0.0283, 0.0192, 0.0832], angular_velocity: [-0.2783, -4.1043, -0.1391], linear_acceleration: [-0.0586, -0.0352, 0.9609]"
157.3253,"orientation: [0.9960, -0.0281, 0.0169, 0.0832], angular_velocity: [0.0000, -6.1217, -0.2783], linear_acceleration: [-0.0664, -0.0508, 0.9727]"
157.3752,"orientation: [0.9960, -0.0280, 0.0138, 0.0832], angular_velocity: [-0.1391, -7.4435, -0.2783], linear_acceleration: [-0.0469, -0.0586, 0.9688]"
157.4253,"orientation: [0.9961, -0.0277, 0.0105, 0.0833], angular_velocity: [0.0696, -7.4435, 0.0000], linear_acceleration: [-0.0234, -0.0547, 0.9766]"
157.4752,"orientation: [0.9961, -0.0275, 0.0078, 0.0833], angular_velocity: [-0.0696, -6.1217, -0.0696], linear_acceleration: [0.0000, -0.0547, 0.9688]"
157.5252,"orientation: [0.9961, -0.0273, 0.0058, 0.0833], angular_velocity: [0.2087, -3.3391, -0.2087], linear_acceleration: [0.0273, -0.0547, 0.9688]"
157.5754,"orientation: [0.9961, -0.0272, 0.0053, 0.0834], angular_velocity: [-0.2087, -0.4870, 0.1391], linear_acceleration: [0.0078, -0.0430, 0.9648]"
157.6253,"orientation: [0.9961, -0.0273, 0.0055, 0.0835], angular_velocity: [-0.2783, 1.1130, 0.3478], linear_acceleration: [0.0117, -0.0469, 0.9648]"
157.6753,"orientation: [0.9961, -0.0273, 0.0064, 0.0837], angular_velocity: [-0.2783, 1.8087, 0.4174], linear_acceleration: [-0.0234, -0.0391, 0.9688]"
157.7253,"orientation: [0.9961, -0.0274, 0.0064, 0.0838], angular_velocity: [0.9043, -1.6000, 0.1391], linear_acceleration: [-0.0703, -0.0859, 0.9609]"
157.7752,"orientation: [0.9962, -0.0272, 0.0053, 0.0826], angular_velocity: [1.7391, 2.3652, -2.5739], linear_acceleration: [0.1484, -0.1055, 0.9727]"
157.8252,"orientation: [0.9963, -0.0277, 0.0091, 0.0805], angular_velocity: [4.3130, 11.6870, -4.3130], linear_acceleration: [0.0859, -0.2109, 0.9648]"
157.8755,"orientation: [0.9963, -0.0281, 0.0165, 0.0798], angular_velocity: [0.1391, 17.1130, -1.3217], linear_acceleration: [-0.0234, -0.0430, 0.9844]"
157.9253,"orientation: [0.9960, -0.0283, 0.0248, 0.0815], angular_velocity: [1.1130, 15.4435, 4.3826], linear_acceleration: [-0.1484, -0.0508, 0.9688]"
157.9753,"orientation: [0.9957, -0.0282, 0.0296, 0.0831], angular_velocity: [2.2261, 10.5043, 4.0348], linear_acceleration: [-0.0664, -0.0898, 0.9688]"
158.0254,"orientation: [0.9956, -0.0284, 0.0321, 0.0835], angular_velocity: [-0.5565, 4.6609, 1.0435], linear_acceleration: [-0.0977, -0.0312, 0.9453]"
158.0753,"orientation: [0.9955, -0.0283, 0.0349, 0.0834], angular_velocity: [0.9043, 2.9217, -0.3478], linear_acceleration: [-0.1797, -0.0469, 0.9531]"
158.1252,"orientation: [0.9955, -0.0284, 0.0343, 0.0834], angular_velocity: [1.6696, -4.2435, -0.1391], linear_acceleration: [-0.1602, -0.1133, 0.9414]"
158.1753,"orientation: [0.9956, -0.0289, 0.0319, 0.0834], angular_velocity: [-0.4174, -3.8957, -0.0696], linear_acceleration: [-0.0234, -0.0898, 0.9609]"
158.2253,"orientation: [0.9955, -0.0295, 0.0330, 0.0835], angular_velocity: [-1.1130, 2.5739, 0.3478], linear_acceleration: [0.0000, -0.1016, 0.9766]"
158.2752,"orientation: [0.9954, -0.0299, 0.0349, 0.0836], angular_velocity: [0.0000, 7.0957, 0.4174], linear_acceleration: [0.0234, -0.0703, 0.9727]"
158.3253,"orientation: [0.9953, -0.0303, 0.0389, 0.0829], angular_velocity: [-0.6957, 11.1304, -1.2522], linear_acceleration: [-0.0039, -0.0312, 0.9727]"
158.3753,"orientation: [0.9952, -0.0307, 0.0436, 0.0826], angular_velocity: [-0.8348, 9.6696, -0.4174], linear_acceleration: [-0.1211, -0.0195, 0.9648]"
158.4253,"orientation: [0.9950, -0.0311, 0.0474, 0.0825], angular_velocity: [-1.6696, 7.7217, -0.2087], linear_acceleration: [-0.1211, 0.0039, 0.9609]"
158.4753,"orientation: [0.9948, -0.0318, 0.0497, 0.0826], angular_velocity: [-0.6261, 3.5478, 0.2087], linear_acceleration: [-0.1523, -0.0703, 0.9531]"
158.5253,"orientation: [0.9948, -0.0320, 0.0502, 0.0827], angular_velocity: [0.7652, -1.1130, 0.1391], linear_acceleration: [-0.1758, -0.0898, 0.9570]"
158.5756,"orientation: [0.9949, -0.0320, 0.0491, 0.0826], angular_velocity: [0.5565, -2.9913, -0.2783], linear_acceleration: [-0.1172, -0.0742, 0.9609]"
158.6253,"orientation: [0.9949, -0.0317, 0.0483, 0.0827], angular_velocity: [0.0696, -1.6696, 0.2087], linear_acceleration: [-0.0898, -0.0391, 0.9609]"
158.6753,"orientation: [0.9949, -0.0316, 0.0480, 0.0828], angular_velocity: [0.0000, -1.1130, 0.0000], linear_acceleration: [-0.1094, -0.0430, 0.9609]"
158.7253,"orientation: [0.9949, -0.0317, 0.0478, 0.0827], angular_velocity: [-0.4174, -0.6261, -0.1391], linear_acceleration: [-0.1016, -0.0430, 0.9570]"
158.7753,"orientation: [0.9949, -0.0314, 0.0471, 0.0829], angular_velocity: [-0.2087, -0.9043, 0.2087], linear_acceleration: [-0.0703, -0.0312, 0.9648]"
158.8253,"orientation: [0.9949, -0.0315, 0.0478, 0.0829], angular_velocity: [-0.2783, 2.0174, 0.1391], linear_acceleration: [-0.0742, -0.0469, 0.9648]"
158.8753,"orientation: [0.9948, -0.0316, 0.0490, 0.0831], angular_velocity: [0.2087, 2.9913, 0.4174], linear_acceleration: [-0.0859, -0.0586, 0.9727]"
158.9252,"orientation: [0.9948, -0.0317, 0.0502, 0.0830], angular_velocity: [0.4174, 2.5739, 0.0000], linear_acceleration: [-0.1094, -0.0625, 0.9609]"
